,Tweets,CleanTweets,Polarity,Subjectivity,Segmentation
1803,"@blackz_itoogood @TrentAA @awbissaka @Certifiedopeboi @_Vegaza @omnisavage @iam_wilsons You see the problem with this is you guys aren't judging based on the team at united, you expect players at a shit footballing environment like united to get the same results as players at liverpool and city
You did the same for paul, mou, ronaldo, bruno etc unreal expectations","_itoogood @_Vegaza _wilsons You see problem guys judging based team united, expect players shit footballing environment like united get results players liverpool city You paul, mou, ronaldo, bruno etc unreal expectations",-0.2,0.8,negative
1804,He’s saying Ronaldo to Napoli js hot https://t.co/4cW493cM2j,He’s saying Ronaldo Napoli js hot https://t.co/4cW493cM2j,0.25,0.8500000000000001,positive
1805,"Les titres sur Ronaldo font vendre de fou, c’est réel. Bientôt Ronaldo à Guangzhou, manque plus que la visite médicale, bandeurs de fake news 🫠 https://t.co/8hZY12nb2z","Les titres sur Ronaldo font vendre de fou, c’est réel. Bientôt Ronaldo à Guangzhou, manque plus que la visite médicale, bandeurs de fake news 🫠 https://t.co/8hZY12nb2z",-0.2,0.7,negative
1806,"@xcapii12 @padrura @JotaUveEle @CadeeOKC @Cristiano @lamacope @Minabonino @kikorivera @MisteerApu @Alphasniper97 gracias, fin de la entrevista","gracias, fin de la entrevista",0.0,0.0,neutral
1807,"It’s not that I want Ronaldo to leave, but the media circus that follows him is not worth it when we’re trying to build something new. #MUFC","It’s I want Ronaldo leave, media circus follows worth we’re trying build something new.",0.21818181818181817,0.2772727272727273,positive
1808,"@abbas_alme CR5. Is Ronaldo, 5 time ballon d'or winner.
Obviously not 7 like Messi 🤣🤣","_alme CR5. Is Ronaldo, 5 time ballon d'or winner. Obviously 7 like Messi 🤣🤣",0.0,0.5,neutral
1809,no seas mamón si a esas vamos denle sus premios a cristiano ronaldo y kylie jenner pendejo estúpido sjbsjsbsjs https://t.co/QWdGx0bBkI,seas mamón si esas vamos denle sus premios cristiano ronaldo kylie jenner pendejo estúpido sjbsjsbsjs https://t.co/QWdGx0bBkI,0.0,0.0,neutral
1810,@MuzFN Messi or Ronaldo,Messi Ronaldo,0.0,0.0,neutral
1811,"@Muppetiers Ronaldo leaving does feel like we will be pretty light but I agree I don't see how we get a deal done unless Napoli decide to be kind with Osimhen, which is beyond unlikely.","Ronaldo leaving feel like pretty light I agree I see get deal done unless Napoli decide kind Osimhen, beyond unlikely.",0.1875,0.775,positive
1812,"Alguien puede confirmarme si el anuncio de la llegada de Cristiano Ronaldo al MU el año pasado, fue quitado desde antes o es reciente? o es que aun existe?; Porque yo recien veo que ese anuncio no está en la cuenta de @ManUtd

#MUFC @arielipillo https://t.co/1KpsXkFcGS","Alguien puede confirmarme si el anuncio de la llegada de Cristiano Ronaldo al MU el año pasado, fue quitado desde antes es reciente? es que aun existe?; Porque yo recien veo que ese anuncio está en la cuenta de ://t.co/1KpsXkFcGS",0.0,0.0,neutral
1813,@UnitedStandMUFC Strip off the shirt no.7 from Ronaldo n' give to the brazilian. We are tied of goats now we want cows,Strip shirt no.7 Ronaldo n' give brazilian. We tied goats want cows,0.0,0.0,neutral
1814,"@FabrizioRomano Manchester United 

Sancho for €85M who has been trophy less for 2 years ✅ 

Maguire for €80M who has been satisfying them with own goals ✅ 

Got ronaldo and turned him into batshuayi ✅

Spent €1.2billion last 5 years to get knocked by slavia prague in the europa league ✅",Manchester United Sancho €85M trophy less 2 years ✅ Maguire €80M satisfying goals ✅ Got ronaldo turned batshuayi ✅ Spent €1.2billion last 5 years get knocked slavia prague europa league ✅,0.05833333333333334,0.30833333333333335,positive
1815,"@updates_brumz Reminds me of that dodgy Ronaldo statue, think a five year old could have done a better job to be honest🤪","_brumz Reminds dodgy Ronaldo statue, think five year old could done better job honest🤪",0.3,0.35,positive
1816,@_lucidjb @extrafinderr Predicting a Ronaldo hatty five hundred times in a season isn't obsession but I who rarely talks about Messi unless you try to chat bad about him is obsessed? lmao okay😪 you're still a flip flop and a snowflake though 😂 nothing will change that,@_lucidjb Predicting Ronaldo hatty five hundred times season obsession I rarely talks Messi unless try chat bad obsessed? lmao okay😪 still flip flop snowflake though 😂 nothing change,-0.07499999999999998,0.8916666666666666,negative
1817,@urstruly_srii @mdgouse13116 @ronaldo_mb_dhf @TFI__KING__MB @SureshKondi_ We will do one thing chatrapathi 1st Vesi 2 ND off billa veddam,_srii _mb_dhf __KING__MB _ We one thing chatrapathi 1st Vesi 2 ND billa veddam,0.0,0.0,neutral
1818,Former Manchester United interim manager Ralf Rangnick reacted hilariously when asked if he would call Cristiano Ronaldo up the Austrian national team. https://t.co/DEPYaJw62A,Former Manchester United interim manager Ralf Rangnick reacted hilariously asked would call Cristiano Ronaldo Austrian national team. https://t.co/DEPYaJw62A,0.25,0.5,positive
1819,"Este año los de ea se la fumaron bien con los ups y los down, igual me gusta bastante algunas cosas pero lo de Ronaldo y Messi no hay perdón","Este año los de ea se la fumaron bien con los ups los down, igual gusta bastante algunas cosas pero lo de Ronaldo Messi hay perdón",-0.15555555555555559,0.2888888888888889,negative
1820,"mahallede çocuklar top oynuyor
top ayaklarına gelince biri Ronaldo
biri Arda Güler diyor 🥲",mahallede çocuklar top oynuyor top ayaklarına gelince biri Ronaldo biri Arda Güler diyor 🥲,0.5,0.5,positive
1821,@Ronaldo_aff Me põe na sua roda,_aff Me põe na sua roda,0.0,0.0,neutral
1822,@ranaltboo Ronaldo booth,Ronaldo booth,0.0,0.0,neutral
1823,@ManUtdMEN 👊🏼🗞 As United Radar reported! Cristiano Ronaldo will most likely stay!,👊🏼🗞 As United Radar reported! Cristiano Ronaldo likely stay!,0.0,1.0,neutral
1824,"Eleştiri kaldıramayan futbolcu Messi, Ronaldo olsa bile çekilmez ya fenerbahce bişiler başarabilmek istiyorsa bunun gibi adamları kadro dışı bırakmalı ama umarım bırakmazlar bu tiplerle başarı imkansız çünkü https://t.co/IK1lLPLSOl","Eleştiri kaldıramayan futbolcu Messi, Ronaldo olsa bile çekilmez ya fenerbahce bişiler başarabilmek istiyorsa bunun gibi adamları kadro dışı bırakmalı ama umarım bırakmazlar bu tiplerle başarı imkansız çünkü https://t.co/IK1lLPLSOl",0.0,0.0,neutral
1825,"@CAMAW1NGA @KieranCFC88 You do realize they are a legit site, you’re just insecure and think that by laughing at it, it will reassure you that Ronaldo isn’t as bad. Sorry pal Ronaldo is shit","You realize legit site, you’re insecure think laughing it, reassure Ronaldo isn’t bad. Sorry pal Ronaldo shit",-0.4749999999999999,0.8354166666666667,negative
1826,"The best player you played against? 

Pickford: Cristiano Ronaldo https://t.co/JT4uKT3Gul",The best player played against? Pickford: Cristiano Ronaldo https://t.co/JT4uKT3Gul,1.0,0.3,positive
1827,@FrankKhalidUK RONALDO CR7,RONALDO CR7,0.0,0.0,neutral
1828,@M2musa_ Wannan yana nuna cewa rabonda ka kalli Ronaldo tun chin UCL dinku dashi na qarshe sannan kuma baka taba kallon Elangan ba,_ Wannan yana nuna cewa rabonda ka kalli Ronaldo tun chin UCL dinku dashi na qarshe sannan kuma baka taba kallon Elangan ba,0.0,0.0,neutral
1829,@hiroyt100 @Hyu_Goo @SocialChelseaFR @TheSecretScout_ C'est parce que Tuchel est un pro Messi qu'il a pas mis Ronaldo sur la liste je crois.,_Goo _ C'est parce que Tuchel est un pro Messi qu'il pas mis Ronaldo sur la liste je crois.,0.0,0.0,neutral
1830,@TheEuropeanLad @Jamesstretford @EdsonAlvarez19 Lot of undue hate for European Lad from United fans here but imagine how you would feel if somebody came in for Bruno or Ronaldo or Rashford and took all three. He loves his club and players just like we all do,Lot undue hate European Lad United fans imagine would feel somebody came Bruno Ronaldo Rashford took three. He loves club players like,-0.4,0.45,negative
1831,@naziscooo @padrura @JotaUveEle @CadeeOKC @Cristiano @lamacope @Minabonino @kikorivera @MisteerApu @Alphasniper97 no,,0.0,0.0,neutral
1832,AIRCR7✈️ Golazo de Cristiano Ronaldo⚽️🔥 Sampdoria 1-2 Juventus.  #CR7𓃵 @Cristiano  #VIVARONALDO https://t.co/iGTXtv6kII,AIRCR7✈️ Golazo de Cristiano Ronaldo⚽️🔥 Sampdoria 1-2 Juventus. 𓃵 ://t.co/iGTXtv6kII,0.0,0.0,neutral
1833,"“o cristiano ronaldo não é brasileiro?” romano, enzo (2022)","“o cristiano ronaldo não é brasileiro?” romano, enzo (2022)",0.0,0.0,neutral
1834,"@KINGKALYAN777 @ronaldo_mb_dhf @TrendPSPK Kuttha mui ra puka kali theatre ra erripuka
Nuvu oka amma ki abba ki putti untey screen shot pettra",_mb_dhf Kuttha mui ra puka kali theatre ra erripuka Nuvu oka amma ki abba ki putti untey screen shot pettra,0.0,0.0,neutral
1835,@FabrizioRomano Cristiano Ronaldo news?,Cristiano Ronaldo news?,0.0,0.0,neutral
1836,"@RMadridEngineer Ah another fatherless human, see Messi winning his 7th was simply just adding on, on the things he’s superior over Ronaldo. Us “Messi fans” tend to also admire the beautiful fútbol both Leo and Suarez gave us. What I’m basically saying is the Gap of raw talent is kinda large…","Ah another fatherless human, see Messi winning 7th simply adding on, things he’s superior Ronaldo. Us “Messi fans” tend also admire beautiful fútbol Leo Suarez gave us. What I’m basically saying Gap raw talent kinda large…",0.3032051282051282,0.5947802197802198,positive
1837,"se acaba de escuchar la siguiente conversación gritando en el patio de mi colegio
-ME SALIO RONALDO
-QUE GRITAS PECHO FRIO NI QUE FUERA MESSI
totalmente segundo pibe, la argentinidad siempre al palo https://t.co/0qCb0cMI2U","se acaba de escuchar la siguiente conversación gritando en el patio de mi colegio -ME SALIO RONALDO -QUE GRITAS PECHO FRIO NI QUE FUERA MESSI totalmente segundo pibe, la argentinidad siempre al palo https://t.co/0qCb0cMI2U",0.0,0.0,neutral
1838,@FTBLWEZZ Same nation as Ronaldo like wtf is he even on about that stinky individual,Same nation Ronaldo like wtf even stinky individual,-0.16666666666666666,0.5083333333333333,negative
1839,"@ManUjournal Madness if Kaveh thinks united will let Ronaldo leave just to reduce the wage bill etc.
United cannot afford to let him go without a replacement. I'd be inclined to do business with Atletico for Griesmann as an exchange as they are having issues with his contract.",Madness Kaveh thinks united let Ronaldo leave reduce wage bill etc. United cannot afford let go without replacement. I'd inclined business Atletico Griesmann exchange issues contract.,0.0,0.0,neutral
1840,@ValerienZeynep @cocomethazine @asistanaliz yani ronaldo falan 19.yy’dan beri mi oynuyor o yüzden mi diyosun?,yani ronaldo falan 19.yy’dan beri mi oynuyor yüzden mi diyosun?,0.0,0.0,neutral
1841,@markgoldbridge I think the coming of Antony should make Ronaldo happy at United.,I think coming Antony make Ronaldo happy United.,0.8,1.0,positive
1842,"MBAPPÉ SE JUSTIFICA:
Dice que sólo quería emular a su ídolo @Ronaldo.",MBAPPÉ SE JUSTIFICA: Dice que sólo quería emular su ídolo .,0.0,0.0,neutral
1843,@piersmorgan @Cristiano can you acknowledge Piers and grant him the attention he sorely craves,acknowledge Piers grant attention sorely craves,0.0,0.0,neutral
1844,⚪️🔵 #Ronaldo al #Napoli? La riflessione di #RioFerdinand lascia pochi spazzi ai dubbi. C'è solo uno scenario che prevede #Cr7 in azzurro https://t.co/48HtowiRj1,⚪️🔵 ? La riflessione di . C'è solo uno scenario che prevede ://t.co/48HtowiRj1,0.0,0.0,neutral
1845,@FabrizioRomano News on Ronaldo please,News Ronaldo please,0.0,0.0,neutral
1846,"El ridículo y el daño que estamos teniendo como club este verano @realvalladolid con los fichajes, nos va a pasar factura durante mucho tiempo! @Ronaldo te podrías ir a tomar por culo x ahi, y vender el club, que aquí ni pintas, ni quieres pintar nada! Vaya asco de presidente!!!","El ridículo el daño que estamos teniendo como club este verano con los fichajes, nos va pasar factura durante mucho tiempo! te podrías ir tomar por culo x ahi, vender el club, que aquí ni pintas, ni quieres pintar nada! Vaya asco de presidente!!!",0.0,0.0,neutral
1847,"A la par de Ronaldo Prieto y Edgar Games, @ClubSantos echa mano en los entrenamientos de los defensores de la Sub-20 Íker Banda, Luis González y Juan Tejeda. 

Matheus Doria y Félix Torres son baja por tiempo indefinido. 🚨 https://t.co/a8LNdRruYW","A la par de Ronaldo Prieto Edgar Games, echa mano en los entrenamientos de los defensores de la Sub-20 Íker Banda, Luis González Juan Tejeda. Matheus Doria Félix Torres son baja por tiempo indefinido. 🚨 https://t.co/a8LNdRruYW",0.0,0.0,neutral
1848,"@fabio_szn @_DonSelf @FaruqBashar @Abu_bakar__ 😹 Ronaldo scored 31 league for Manchester United in a season, try Dey know stat before arguing bro","_szn @_DonSelf _bakar__ 😹 Ronaldo scored 31 league Manchester United season, try Dey know stat arguing bro",0.0,0.0,neutral
1849,@I_M_Sekhar @ronaldo_mb_dhf Repu matram amunnai bookings mottam kaali a except prasads🤣🤣,_M_Sekhar _mb_dhf Repu matram amunnai bookings mottam kaali except prasads🤣🤣,0.0,0.0,neutral
1850,@ALMRISEUL @musalli9 @Cristiano على اساس لو ان مسموح لنا التسجيل بيوافق كرستيانو؟ اقسم بالله غبي والله غبي اقسم بالله ادلخ مخلوق خلقه الله ياناس مو طبيعي كل هالدلاخه في مخلوق واحد,على اساس لو ان مسموح لنا التسجيل بيوافق كرستيانو؟ اقسم بالله غبي والله غبي اقسم بالله ادلخ مخلوق خلقه الله ياناس مو طبيعي كل هالدلاخه في مخلوق واحد,0.0,0.0,neutral
1851,@idextratime @ESPNUK Bisul di pantat itu bukan ronaldo tapi kapten nya yaitu pemeran utama spiderman,Bisul di pantat itu bukan ronaldo tapi kapten nya yaitu pemeran utama spiderman,0.0,0.0,neutral
1852,@_Jude_Stevens_ Most Probably...but the evidence against ronaldo wasnt as crazy as it was against  greenwood,@_Jude_Stevens_ Most Probably...but evidence ronaldo wasnt crazy greenwood,-0.04999999999999999,0.7,negative
1853,@Huge_Gorilla Depends how OP finesses are. Messi could still be usable. Ronaldo looks horrendous,_Gorilla Depends OP finesses are. Messi could still usable. Ronaldo looks horrendous,0.0,0.0,neutral
1854,Ronaldo latest transfer news ?,Ronaldo latest transfer news ?,0.5,0.9,positive
1855,"🚨 Cristiano Ronaldo is now close to staying at Manchester United.

Moves to Napoli and Sporting are looking unlikely at this moment.

(Source: @carlolaudisa) https://t.co/SKRc3X2Y0f",🚨 Cristiano Ronaldo close staying Manchester United. Moves Napoli Sporting looking unlikely moment. (Source: ) https://t.co/SKRc3X2Y0f,0.0,0.75,neutral
1856,@webgirondins Ronaldo?,Ronaldo?,0.0,0.0,neutral
1857,Cristiano Ronaldo To Pick Between Two Champions League Clubs As United Sanction Loan Move https://t.co/5sLwY4t9eT,Cristiano Ronaldo To Pick Between Two Champions League Clubs As United Sanction Loan Move https://t.co/5sLwY4t9eT,0.0,0.0,neutral
1858,@demarkegaming ronaldo max 88 mk 90 ne balonu şisiriyolar her yerde,ronaldo max 88 mk 90 ne balonu şisiriyolar yerde,0.0,0.0,neutral
1859,"Solito scansuolo che stenderà il tappeto rosso agli amichetti strisciati..

Poi col Napoli diventano il Brasile di Ronaldo, ronaldinho e Roberto Carlos..","Solito scansuolo che stenderà il tappeto rosso agli amichetti strisciati.. Poi col Napoli diventano il Brasile di Ronaldo, ronaldinho e Roberto Carlos..",0.0,0.0,neutral
1860,"Selalu kepikiran kata"" Ronaldo

He said : ""Talent without work is nothing"" 

It's hard bro😢","Selalu kepikiran kata"" Ronaldo He said : ""Talent without work nothing"" It's hard bro😢",-0.2916666666666667,0.5416666666666666,negative
1861,@serhatakin81 Nah goruruz..2.lig topcusunu fenerr getirirsen gotu kalkar kendini ne saniyo aq bide Ronaldo vari hareketler falan.,Nah goruruz..2.lig topcusunu fenerr getirirsen gotu kalkar kendini ne saniyo aq bide Ronaldo vari hareketler falan.,0.0,0.0,neutral
1862,"Ronaldo should stay at United and change his attitude. Could be a game changer with Antony and Sancho on the wing, and casemiro bringing more stability in the middle. DVB also needs to come out of his shell.","Ronaldo stay United change attitude. Could game changer Antony Sancho wing, casemiro bringing stability middle. DVB also needs come shell.",-0.2,0.2,negative
1863,"@A10Savage @Jr_rae @mufcMPB @carlolaudisa He has been on the bench so far for a reason. Ole and Ralf didn't have the balls to bench him but ETH is not having it. If Ronaldo stays, he'll sit on the bench alot","_rae He bench far reason. Ole Ralf balls bench ETH it. If Ronaldo stays, he'll sit bench alot",0.1,1.0,positive
